   r        Qm       L_r       T        P        rho      kap      eps  zone dlPdlT
2.29E+11 9.87E-04 5.83E+37 2.17E+06 1.20E+12 3.93E-03 5.05E-01 1.31E-08 r   4.3
2.29E+11 9.61E-04 5.83E+37 2.16E+06 1.16E+12 3.84E-03 5.06E-01 1.21E-08 r   4.3
2.29E+11 9.35E-04 5.83E+37 2.14E+06 1.13E+12 3.75E-03 5.07E-01 1.11E-08 r   4.3
2.30E+11 9.10E-04 5.83E+37 2.12E+06 1.09E+12 3.66E-03 5.08E-01 1.02E-08 r   4.3
2.30E+11 8.85E-04 5.83E+37 2.11E+06 1.06E+12 3.57E-03 5.09E-01 9.41E-09 r   4.3
2.30E+11 8.61E-04 5.83E+37 2.09E+06 1.03E+12 3.49E-03 5.10E-01 8.65E-09 r   4.3
2.31E+11 8.37E-04 5.83E+37 2.08E+06 9.93E+11 3.40E-03 5.11E-01 7.94E-09 r   4.3
2.31E+11 8.14E-04 5.83E+37 2.06E+06 9.62E+11 3.32E-03 5.12E-01 7.29E-09 r   4.3
2.31E+11 7.91E-04 5.83E+37 2.05E+06 9.32E+11 3.24E-03 5.13E-01 6.69E-09 r   4.3
2.31E+11 7.69E-04 5.83E+37 2.03E+06 9.02E+11 3.16E-03 5.14E-01 6.13E-09 r   4.3
2.32E+11 7.47E-04 5.83E+37 2.02E+06 8.73E+11 3.08E-03 5.15E-01 5.62E-09 r   4.3
2.32E+11 7.26E-04 5.83E+37 2.00E+06 8.45E+11 3.00E-03 5.16E-01 5.14E-09 r   4.3
2.32E+11 7.06E-04 5.83E+37 1.99E+06 8.18E+11 2.93E-03 5.17E-01 4.71E-09 r   4.3
2.33E+11 6.85E-04 5.83E+37 1.97E+06 7.91E+11 2.85E-03 5.18E-01 4.30E-09 r   4.3
2.33E+11 6.66E-04 5.83E+37 1.96E+06 7.66E+11 2.78E-03 5.19E-01 3.93E-09 r   4.3
2.33E+11 6.46E-04 5.83E+37 1.94E+06 7.40E+11 2.71E-03 5.20E-01 3.59E-09 r   4.3
2.33E+11 6.27E-04 5.83E+37 1.93E+06 7.16E+11 2.64E-03 5.21E-01 3.28E-09 r   4.3
2.34E+11 6.09E-04 5.83E+37 1.91E+06 6.92E+11 2.57E-03 5.22E-01 2.99E-09 r   4.3
2.34E+11 5.91E-04 5.83E+37 1.90E+06 6.69E+11 2.51E-03 5.23E-01 2.73E-09 r   4.3
2.34E+11 5.73E-04 5.83E+37 1.88E+06 6.47E+11 2.44E-03 5.24E-01 2.48E-09 r   4.3
2.34E+11 5.56E-04 5.83E+37 1.87E+06 6.25E+11 2.38E-03 5.26E-01 2.26E-09 r   4.3
2.35E+11 5.40E-04 5.83E+37 1.85E+06 6.04E+11 2.32E-03 5.27E-01 2.06E-09 r   4.3
2.35E+11 5.23E-04 5.83E+37 1.84E+06 5.83E+11 2.26E-03 5.28E-01 1.87E-09 r   4.3
2.35E+11 5.07E-04 5.83E+37 1.82E+06 5.63E+11 2.20E-03 5.29E-01 1.70E-09 r   4.3
2.36E+11 4.92E-04 5.83E+37 1.81E+06 5.44E+11 2.14E-03 5.30E-01 1.54E-09 r   4.3
2.36E+11 4.77E-04 5.83E+37 1.79E+06 5.25E+11 2.08E-03 5.32E-01 1.40E-09 r   4.3
2.36E+11 4.62E-04 5.83E+37 1.78E+06 5.07E+11 2.02E-03 5.33E-01 1.27E-09 r   4.3
2.36E+11 4.47E-04 5.83E+37 1.76E+06 4.89E+11 1.97E-03 5.34E-01 1.15E-09 r   4.3
2.37E+11 4.33E-04 5.83E+37 1.75E+06 4.72E+11 1.92E-03 5.35E-01 1.04E-09 r   4.3
2.37E+11 4.19E-04 5.83E+37 1.73E+06 4.55E+11 1.86E-03 5.37E-01 9.39E-10 r   4.3
2.37E+11 4.06E-04 5.83E+37 1.72E+06 4.39E+11 1.81E-03 5.38E-01 8.49E-10 r   4.3
2.38E+11 3.93E-04 5.83E+37 1.70E+06 4.23E+11 1.76E-03 5.39E-01 7.66E-10 r   4.3
2.38E+11 3.80E-04 5.83E+37 1.69E+06 4.08E+11 1.71E-03 5.41E-01 6.91E-10 r   4.3
2.38E+11 3.68E-04 5.83E+37 1.68E+06 3.93E+11 1.66E-03 5.42E-01 6.23E-10 r   4.3
2.38E+11 3.56E-04 5.83E+37 1.66E+06 3.79E+11 1.62E-03 5.43E-01 5.61E-10 r   4.3
2.39E+11 3.44E-04 5.83E+37 1.65E+06 3.65E+11 1.57E-03 5.45E-01 5.05E-10 r   4.3
2.39E+11 3.33E-04 5.83E+37 1.63E+06 3.52E+11 1.53E-03 5.46E-01 4.54E-10 r   4.3
2.39E+11 3.22E-04 5.83E+37 1.62E+06 3.39E+11 1.48E-03 5.47E-01 4.07E-10 r   4.3
2.39E+11 3.11E-04 5.83E+37 1.60E+06 3.26E+11 1.44E-03 5.49E-01 3.66E-10 r   4.3
2.40E+11 3.00E-04 5.83E+37 1.59E+06 3.14E+11 1.40E-03 5.50E-01 3.28E-10 r   4.3
2.40E+11 2.90E-04 5.83E+37 1.58E+06 3.02E+11 1.36E-03 5.52E-01 2.93E-10 r   4.3
2.40E+11 2.80E-04 5.83E+37 1.56E+06 2.90E+11 1.32E-03 5.53E-01 2.63E-10 r   4.3
2.41E+11 2.70E-04 5.83E+37 1.55E+06 2.79E+11 1.28E-03 5.55E-01 2.35E-10 r   4.3
2.41E+11 2.61E-04 5.83E+37 1.53E+06 2.68E+11 1.24E-03 5.56E-01 2.10E-10 r   4.3
2.41E+11 2.52E-04 5.83E+37 1.52E+06 2.58E+11 1.20E-03 5.58E-01 1.87E-10 r   4.3
2.41E+11 2.43E-04 5.83E+37 1.51E+06 2.48E+11 1.17E-03 5.59E-01 1.67E-10 r   4.3
